distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
0.6,100.0,55.0,0.08666666666666666,1.0,1.8,0.487745555555548,1.8,0.025,3.682748465327837,1.8413742326639186,0.12205799999999993,0.5
0.6,100.0,55.0,0.033,1.0,1.78,0.4933887640449367,1.78,0.025,3.258115367241723,1.6290576836208615,0.12176799999999983,0.5
0.6,100.0,55.0,0.04833333333333334,1.0,1.88,0.4712297872340357,1.88,0.025,4.1931701938842085,2.096585096942104,0.11408799999999983,0.5
0.6,100.0,55.0,0.10666666666666666,1.0,1.82,0.48279230769230075,1.82,0.025,3.3993713615934325,1.6996856807967162,0.12131799999999968,0.5
0.6,100.0,55.0,0.03666666666666667,5.0,1.38,0.5927594202898455,1.38,0.0,1.8721929247236588,6.552675236532806,0.1819919999999998,3.5
0.6,100.0,55.0,0.06000000000000001,1.0,1.84,0.48341956521738433,1.84,0.025,3.9028970866827652,1.9514485433413824,0.1105080000000001,0.5
0.6,100.0,55.0,0.05666666666666667,8.0,1.32,0.5955772727272632,1.32,0.0,1.4950197556391294,5.232569144736953,0.21383799999999897,3.5
0.6,100.0,55.0,0.013333333333333332,6.0,1.42,0.5623492957746387,1.42,0.0,1.8093796477380868,6.332828767083301,0.20146399999999914,3.5
0.6,100.0,55.0,0.03333333333333333,9.0,1.32,0.6133287878787776,1.32,0.0,1.9954762339310799,6.984166818758783,0.1904059999999992,3.5
0.6,100.0,55.0,0.06666666666666667,7.0,1.34,0.6218119402984971,1.34,0.0,1.9557782959694907,6.84522403589322,0.1667719999999999,3.5
0.6,100.0,55.0,0.06666666666666667,7.0,1.3,0.5962769230769127,1.3,0.0,1.255596356956284,4.394587249346994,0.22483999999999935,3.5
0.6,100.0,55.0,0.03333333333333333,5.0,1.42,0.5901704225352015,1.42,0.0,1.819861875991536,6.369516565970378,0.1619579999999998,3.5
0.6,100.0,55.0,0.021333333333333333,8.0,1.24,0.6501951612903114,1.24,0.0,1.9409782218894074,6.7934237766129275,0.19375799999999965,3.5
0.6,100.0,55.0,0.10666666666666667,7.0,1.36,0.5772279411764616,1.36,0.0,1.6653337609456929,5.828668163309922,0.21496999999999936,3.5
0.6,100.0,55.0,0.026666666666666665,9.0,1.24,0.6048338709677319,1.24,0.0,1.6596651305849324,5.808827957047262,0.25000599999999823,3.5
0.6,100.0,55.0,0.08,7.0,1.26,0.638323809523799,1.26,0.0,2.017675364860564,7.061863777011975,0.19571199999999922,3.5
0.6,100.0,55.0,0.10333333333333332,6.0,1.44,0.5864847222222127,1.44,0.0,1.845162378784694,6.458068325746429,0.15546199999999996,3.5
0.6,100.0,55.0,0.10666666666666666,7.0,1.44,0.5754430555555461,1.44,0.0,1.619012244310079,5.666542855085275,0.17136199999999982,3.5
0.6,100.0,55.0,0.04333333333333333,5.0,1.28,0.6290343749999897,1.28,0.0,2.007158323753012,7.025054133135543,0.19483599999999948,3.5
0.6,100.0,55.0,0.05,9.0,1.28,0.6244453124999901,1.28,0.0,1.7381671110881483,6.0835848888085176,0.2007099999999993,3.5
0.6,100.0,55.0,0.03666666666666667,6.0,1.42,0.589457746478863,1.42,0.0,1.8527442729798154,6.484604955429355,0.16296999999999998,3.5
0.6,100.0,55.0,0.09333333333333332,7.0,1.36,0.6061602941176369,1.36,0.0,1.533980095276356,5.368930333467246,0.1756219999999997,3.5
0.6,100.0,55.0,0.06666666666666667,9.0,1.3,0.6008661538461441,1.3,0.0,1.6397117073831566,5.738990975841049,0.21887399999999907,3.5
0.6,100.0,55.0,0.05,10.0,1.28,0.6102249999999896,1.28,0.0,1.8280165201650784,6.398057820577774,0.2189119999999989,3.5
0.6,100.0,55.0,0.03166666666666667,2.0,1.36,0.6198764705882256,1.36,0.0,2.1017696662516623,7.356193831880815,0.15696799999999958,3.5
0.6,100.0,55.0,0.10333333333333332,6.0,1.46,0.5671849315068401,1.46,0.0,1.722404772036468,6.028416702127636,0.17190999999999998,3.5
0.6,100.0,55.0,0.07,7.0,1.32,0.5953787878787782,1.32,0.0,1.750046241729353,6.125161846052732,0.2140999999999994,3.5
0.6,100.0,55.0,0.04333333333333334,9.0,1.32,0.6137575757575658,1.32,0.0,1.9943340991364866,6.980169346977705,0.18983999999999934,3.5
0.6,100.0,55.0,0.05,5.0,1.24,0.6351483870967636,1.24,0.0,1.8783426611798597,6.574199314129513,0.21241599999999913,3.5
0.6,100.0,55.0,0.06999999999999999,4.0,1.36,0.6081794117646959,1.36,0.0,1.7874930979596761,6.256225842858866,0.1728759999999997,3.5
0.6,100.0,55.0,0.03333333333333333,8.0,1.26,0.6262650793650689,1.26,0.0,1.8544041398843607,6.490414489595264,0.21090599999999907,3.5
0.6,100.0,55.0,0.07333333333333333,11.0,1.26,0.6048349206349105,1.26,0.0,1.7870026130750012,6.254509145762506,0.2379079999999986,3.5
0.6,100.0,55.0,0.03333333333333333,10.0,1.3,0.619189230769221,1.3,0.0,1.7574492272142865,6.151072295250001,0.19505399999999906,3.5
0.6,100.0,55.0,0.02333333333333333,9.0,1.28,0.6231687499999902,1.28,0.0,1.7570088420690941,6.149530947241828,0.20234399999999905,3.5
0.6,100.0,55.0,0.09,7.0,1.42,0.5827112676056245,1.42,0.0,1.749447576564866,6.123066517977032,0.1725499999999992,3.5
0.6,100.0,55.0,0.02166666666666667,7.0,1.3,0.6293892307692204,1.3,0.0,1.693371114434206,5.9267989005197235,0.18179399999999954,3.5
0.6,100.0,55.0,0.07333333333333333,5.0,1.36,0.5941499999999903,1.36,0.0,2.1093342770863366,7.382669969802177,0.19195599999999932,3.5
0.6,100.0,55.0,0.026666666666666665,4.0,1.32,0.608942424242414,1.32,0.0,1.4879173868843936,5.2077108540953745,0.19619599999999932,3.5
0.6,100.0,55.0,0.06,9.0,1.2,0.6433266666666565,1.2,0.0,1.6618963081964047,5.816637078687415,0.22800799999999893,3.5
0.6,100.0,55.0,0.08666666666666668,14.0,1.2,0.6071616666666569,1.2,0.0,1.5332144968682635,5.3662507390389225,0.2714059999999991,3.5
0.6,100.0,55.0,0.013333333333333332,10.0,1.3,0.6197523076922977,1.3,0.0,1.8961908597218062,6.6366680090263195,0.19432199999999974,3.5
0.6,100.0,55.0,0.07166666666666666,6.0,1.44,0.5840499999999911,1.44,0.0,1.631875028750187,5.711562600625653,0.1589679999999997,3.5
0.6,100.0,55.0,0.031,6.0,1.34,0.61129999999999,1.34,0.0,2.1419084113225506,7.496679439628928,0.18085799999999988,3.5
0.6,100.0,55.0,0.06333333333333332,3.0,1.4,0.5793728571428473,1.4,0.0,2.1543958857447474,7.54038560010662,0.1888779999999996,3.5
0.6,100.0,55.0,0.05,9.0,1.3,0.6285430769230665,1.3,0.0,1.5873629911629394,5.5557704690702865,0.1828939999999993,3.5
0.6,100.0,55.0,0.07,4.0,1.44,0.5697055555555464,1.44,0.0,1.898403710651107,6.6444129872788755,0.1796239999999999,3.5
0.6,100.0,55.0,0.07,8.0,1.28,0.6442734374999896,1.28,0.0,2.2570151328394386,7.89955296493804,0.17532999999999968,3.5
0.6,100.0,55.0,0.02,11.0,1.12,0.6809928571428455,1.12,0.0,1.564793114781541,5.476775901735396,0.23728799999999875,3.5
0.6,100.0,55.0,0.006666666666666666,4.0,1.26,0.6621809523809415,1.26,0.0,2.239392790970789,7.8378747683977625,0.16565199999999985,3.5
0.6,100.0,55.0,0.05333333333333333,6.0,1.38,0.591450724637672,1.38,0.0,2.0409305139977514,7.1432567989921285,0.18379799999999946,3.5
0.6,100.0,55.0,0.065,9.0,1.3,0.6027107692307595,1.3,0.0,1.347619695761176,4.716668935164116,0.21647599999999936,3.5
0.6,100.0,55.0,0.065,6.0,1.32,0.5963484848484751,1.32,0.0,1.587637849076476,5.5567324717676625,0.21281999999999898,3.5
0.6,100.0,55.0,0.013333333333333332,6.0,1.2,0.6339816666666566,1.2,0.0,2.0252910129093125,7.088518545182595,0.23922199999999832,3.5
0.6,100.0,55.0,0.04766666666666668,7.0,1.46,0.5611383561643746,1.46,0.0,1.903865994839694,6.663530981938928,0.18073799999999984,3.5
0.6,100.0,55.0,0.06342857142857143,2.0,1.86,0.4659806451612837,1.86,0.0,3.3847135127234615,1.6923567563617303,0.13327599999999948,0.5
0.6,100.0,55.0,0.011666666666666667,7.0,1.32,0.5956742424242328,1.32,0.0,1.8862841223257985,6.601994428140294,0.21370999999999898,3.5
0.6,100.0,55.0,0.05466666666666667,1.0,1.84,0.4779249999999928,1.84,0.0,4.0937083178238,2.0468541589119,0.12061799999999993,0.5
0.6,100.0,55.0,0.043095238095238096,1.0,1.92,0.44576249999999346,1.92,0.0,3.8787061188811895,1.939353059440594,0.1441360000000003,0.5
0.6,100.0,55.0,0.075,2.0,1.86,0.48238494623655176,1.86,0.0,4.341589550579862,2.1707947752899304,0.10276400000000009,0.5
0.6,100.0,55.0,0.13533333333333333,1.0,1.88,0.4739297872340355,1.88,0.0,4.486684433763154,2.2433422168815778,0.10901200000000012,0.5
0.6,100.0,55.0,0.12,1.0,1.82,0.48278131868131147,1.82,0.0,4.046151715324749,2.0230758576623744,0.12133799999999983,0.5
0.6,100.0,55.0,0.024142857142857143,1.0,1.86,0.46538387096773504,1.86,0.0,3.484392710834766,1.7421963554173834,0.13438600000000014,0.5
0.6,100.0,55.0,0.041333333333333326,1.0,1.82,0.48846703296702515,1.82,0.0,3.927540655891436,1.9637703279457182,0.1109900000000002,0.5
0.6,100.0,55.0,0.034333333333333334,1.0,1.76,0.4865397727272651,1.76,0.0,3.5214905394912086,1.7607452697456039,0.14368999999999968,0.5
0.6,100.0,55.0,0.03,1.0,1.72,0.5110174418604574,1.72,0.0,3.660028620798302,1.8300143103991506,0.1210499999999997,0.5
0.6,100.0,55.0,0.061,2.0,1.76,0.4722215909090837,1.76,0.0,3.0534026981447075,1.5267013490723533,0.1688899999999991,0.5
0.6,100.0,55.0,0.07833333333333332,1.0,1.76,0.47008295454544785,1.76,0.0,3.133250945579261,1.5666254727896303,0.17265399999999884,0.5
0.6,100.0,55.0,0.049333333333333326,1.0,1.84,0.4625978260869502,1.84,0.0,3.5887824156934793,1.79439120784674,0.14881999999999945,0.5
0.6,100.0,55.0,0.08333333333333334,1.0,1.86,0.4635655913978423,1.86,0.0,3.8016697039320118,1.900834851966006,0.13776799999999942,0.5
0.6,100.0,55.0,0.05,1.0,1.86,0.46431182795698217,1.86,0.0,3.9696253854458354,1.9848126927229177,0.13637999999999934,0.5
0.6,100.0,55.0,0.065,1.0,1.76,0.4910795454545384,1.76,0.0,4.154885315569729,2.0774426577848657,0.13569999999999952,0.5
0.6,100.0,55.0,0.07666666666666666,1.0,1.86,0.4782193548387029,1.86,0.0,3.607651070927757,1.803825535463879,0.11051199999999994,0.5
0.6,100.0,55.0,0.06866666666666667,1.0,1.88,0.47239148936169495,1.88,0.0,3.732041607939937,1.8660208039699684,0.11190399999999974,0.5
0.6,100.0,55.0,0.09933333333333333,1.0,1.82,0.463968131868125,1.82,0.0,3.734208092080999,1.8671040460405,0.15557799999999947,0.5
0.6,100.0,55.0,0.04533333333333333,1.0,1.82,0.47118351648350976,1.82,0.0,3.1231849607464826,1.5615924803732404,0.14244599999999946,0.5
0.6,100.0,55.0,0.048666666666666664,1.0,1.76,0.4833147727272651,1.76,0.0,3.8152839207786493,1.9076419603893242,0.1493659999999995,0.5
0.6,100.0,55.0,0.07333333333333332,1.0,1.96,0.453409183673463,1.96,0.0,3.8764376629514277,1.9382188314757136,0.11131799999999964,0.5
0.6,100.0,55.0,0.06866666666666667,1.0,1.88,0.4783936170212694,1.88,0.0,5.366486778370073,2.6832433891850354,0.10062000000000017,0.5
0.6,100.0,55.0,0.12999999999999998,1.0,1.84,0.4685521739130366,1.84,0.0,3.198437829152081,1.5992189145760405,0.1378639999999994,0.5
0.6,100.0,55.0,0.04366666666666666,1.0,1.86,0.4544537634408533,1.86,0.0,3.9466662576027915,1.9733331288013964,0.15471599999999985,0.5
0.6,100.0,55.0,0.024000000000000004,1.0,1.78,0.47516629213482436,1.78,0.0,3.642143606679923,1.8210718033399615,0.15420399999999948,0.5
0.6,100.0,55.0,0.05333333333333333,1.0,1.8,0.4936822222222147,1.8,0.0,3.6856859793490444,1.842842989674522,0.11137199999999998,0.5
0.6,100.0,55.0,0.04166666666666666,1.0,1.92,0.46588645833332615,1.92,0.0,3.840238504964788,1.9201192524823945,0.10549800000000001,0.5
0.6,100.0,55.0,0.12,1.0,1.88,0.46725744680850373,1.88,0.0,4.5207080349482816,2.2603540174741408,0.12155599999999962,0.5
0.6,100.0,55.0,0.04676190476190476,2.0,1.92,0.45723333333332644,1.92,0.0,4.090389163542808,2.045194581771404,0.12211199999999982,0.5
0.6,100.0,55.0,0.08433333333333333,1.0,1.86,0.4637430107526812,1.86,0.0,3.244409793938551,1.6222048969692762,0.13743799999999973,0.5
0.6,100.0,55.0,0.063,1.0,1.86,0.47753440860214336,1.86,0.0,3.812839441132231,1.9064197205661162,0.1117859999999998,0.5
0.6,100.0,55.0,0.08,1.0,1.82,0.4719703296703225,1.82,0.0,5.105508358372331,2.5527541791861648,0.14101399999999936,0.5
0.6,100.0,55.0,0.04699999999999999,1.0,1.86,0.47006236559139036,1.86,0.0,2.9306018495379735,1.4653009247689865,0.1256839999999999,0.5
0.6,100.0,55.0,0.05333333333333333,1.0,1.74,0.49227931034482014,1.74,0.0,4.0426834244871515,2.021341712243574,0.14343399999999945,0.5
0.6,100.0,55.0,0.061,1.0,1.88,0.4717893617021206,1.88,0.0,4.562313167107984,2.281156583553993,0.11303600000000007,0.5
0.6,100.0,55.0,0.06666666666666667,1.0,1.8,0.49536999999999226,1.8,0.0,3.576286324216779,1.7881431621083894,0.1083340000000002,0.5
0.6,100.0,55.0,0.09433333333333334,1.0,1.86,0.46622043010751985,1.86,0.0,3.43771493964088,1.7188574698204397,0.13282999999999934,0.5
0.6,100.0,55.0,0.060238095238095236,1.0,1.9,0.4713315789473614,1.9,0.0,3.85915985420757,1.9295799271037857,0.10447000000000012,0.5
0.6,100.0,55.0,0.045,1.0,1.74,0.4927597701149347,1.74,0.0,3.960136966577701,1.98006848328885,0.14259799999999948,0.5
0.6,100.0,55.0,0.06833333333333333,1.0,1.8,0.4862299999999927,1.8,0.0,3.3976893150061866,1.6988446575030938,0.12478599999999966,0.5
0.6,100.0,55.0,0.05366666666666666,1.0,1.84,0.4855586956521671,1.84,0.0,2.951392171278807,1.4756960856394035,0.10657200000000014,0.5
0.6,100.0,55.0,0.053,1.0,1.8,0.4838511111111039,1.8,0.0,3.9104159028454326,1.9552079514227163,0.12906800000000018,0.5
0.6,100.0,55.0,0.018666666666666665,1.0,1.78,0.4951258426966219,1.78,0.0,4.446787605212787,2.223393802606394,0.11867599999999962,0.5
0.6,100.0,55.0,0.06833333333333332,1.0,1.76,0.4668784090909021,1.76,0.0,2.7334180693557433,1.366709034677871,0.17829399999999954,0.5
0.6,100.0,55.0,0.029666666666666668,1.0,1.82,0.47274065934065246,1.82,0.0,4.518619340179654,2.259309670089827,0.13961200000000018,0.5
0.6,100.0,55.0,0.05499999999999999,2.0,1.74,0.50634022988505,1.74,0.0,4.172464505470254,2.0862322527351274,0.11896799999999991,0.5
0.6,100.0,55.0,0.03333333333333333,1.0,1.88,0.4649808510638226,1.88,0.0,3.6886552684425515,1.844327634221275,0.12583599999999973,0.5
0.6,100.0,55.0,0.05833333333333333,1.0,1.84,0.47665217391303694,1.84,0.0,4.082296470225806,2.041148235112903,0.12295999999999951,0.5
0.1,100.0,55.0,0.0,9.0,0.84,0.8137095238095226,0.84,0.5,2.91019144530941,10.185670058582934,0.31648399999999965,3.5
0.6,100.0,55.0,0.04776190476190476,1.0,1.88,0.4796446808510565,1.88,0.0,4.489916612138848,2.244958306069423,0.09826800000000009,0.5
0.1,100.0,55.0,0.0,11.0,0.8,0.8046924999999984,0.8,0.5,3.052246430961039,10.682862508363637,0.3562459999999997,3.5
0.1,100.0,55.0,0.0,11.0,0.82,0.795553658536584,0.82,0.5,2.7404228842025224,9.591480094708828,0.34764599999999957,3.5
0.1,100.0,55.0,0.0,13.0,0.74,0.7984162162162145,0.74,0.5,2.444287187760313,8.555005157161094,0.4091719999999996,3.5
0.1,100.0,55.0,0.0,11.0,0.84,0.7910047619047605,0.84,0.5,2.422458601380093,8.478605104830324,0.3355559999999996,3.5
0.1,100.0,55.0,0.0,8.0,0.86,0.7831418604651149,0.86,0.5,2.4955460462494257,8.734411161872991,0.32649799999999973,3.5
0.1,100.0,55.0,0.0,17.0,0.68,0.7955794117647043,0.68,0.5,2.3391766212753176,8.187118174463613,0.45900599999999936,3.5
0.1,100.0,55.0,0.0,11.0,0.82,0.7661951219512179,0.82,0.5,2.6065166157249458,9.122808155037307,0.3717199999999996,3.5
0.1,100.0,55.0,0.0,15.0,0.8,0.8137524999999984,0.8,0.5,2.496936739217537,8.739278587261378,0.3489979999999995,3.5
0.1,100.0,55.0,0.0,9.0,0.84,0.8015380952380937,0.84,0.5,2.688164695233131,9.408576433315961,0.32670799999999967,3.5
0.1,100.0,55.0,0.0,9.0,0.9,0.8017222222222204,0.9,0.5,3.3397805048042626,11.689231766814919,0.2784499999999998,3.5
0.1,100.0,55.0,0.0,12.0,0.82,0.7980195121951202,0.82,0.5,3.0865548723202196,10.802942053120766,0.3456239999999996,3.5
0.1,100.0,55.0,0.0,12.0,0.76,0.7786210526315775,0.76,0.5,1.9043479623895065,6.665217868363273,0.40824799999999967,3.5
0.1,100.0,55.0,0.0,12.0,0.8,0.7930649999999986,0.8,0.5,3.089750974079764,10.814128409279176,0.36554799999999965,3.5
0.1,100.0,55.0,0.0,10.0,0.84,0.8020761904761888,0.84,0.5,2.819309349595954,9.867582723585844,0.3262559999999998,3.5
0.1,100.0,55.0,0.0,15.0,0.78,0.7767230769230753,0.78,0.5,2.457046522998507,8.599662830494772,0.3941559999999997,3.5
0.1,100.0,55.0,0.0,11.0,0.82,0.7718829268292667,0.82,0.5,2.3106214145750648,8.087174951012726,0.36705599999999955,3.5
0.1,100.0,55.0,0.0,11.0,0.84,0.7950380952380934,0.84,0.5,2.6790566156642575,9.376698154824904,0.3321679999999997,3.5
0.1,100.0,55.0,0.0,9.0,0.88,0.794970454545453,0.88,0.5,2.569654044390016,8.993789155365057,0.30042599999999975,3.5
0.1,100.0,55.0,0.0,15.0,0.8,0.7713499999999985,0.8,0.5,2.2833930242505187,7.991875584876816,0.38291999999999954,3.5
0.1,100.0,55.0,0.0,9.0,0.82,0.7920731707317059,0.82,0.5,2.487157566016643,8.705051481058252,0.35049999999999976,3.5
0.1,100.0,55.0,0.0,11.0,0.8,0.7752049999999984,0.8,0.5,2.3457776800106593,8.21022188003731,0.3798359999999995,3.5
0.1,100.0,55.0,0.0,9.0,0.82,0.7882146341463395,0.82,0.5,2.377459230571402,8.321107306999904,0.35366399999999965,3.5
0.1,100.0,55.0,0.0,9.0,0.82,0.7781999999999981,0.82,0.5,2.5046293374108144,8.766202680937848,0.36187599999999953,3.5
0.1,100.0,55.0,0.0,14.0,0.74,0.8110945945945931,0.74,0.5,2.6668086979134142,9.333830442696955,0.3997899999999995,3.5
0.1,100.0,55.0,0.0,9.0,0.84,0.8062690476190462,0.84,0.5,2.6165552459823167,9.157943360938106,0.3227339999999997,3.5
0.1,100.0,55.0,0.0,8.0,0.88,0.8183499999999985,0.88,0.5,2.432264845782783,8.51292696023974,0.2798519999999997,3.5
0.1,100.0,55.0,0.0,10.0,0.82,0.80671463414634,0.82,0.5,2.9871295501001236,10.454953425350428,0.3384939999999998,3.5
0.1,100.0,55.0,0.0,11.0,0.8,0.7613074999999982,0.8,0.5,2.8327505337483725,9.914626868119301,0.39095399999999947,3.5
0.1,100.0,55.0,0.0,11.0,0.82,0.7919024390243886,0.82,0.5,2.627999978772133,9.197999925702467,0.35063999999999956,3.5
0.1,100.0,55.0,0.0,12.0,0.8,0.7602524999999984,0.8,0.5,2.4127597916370562,8.444659270729698,0.3917979999999994,3.5
0.1,100.0,55.0,0.0,8.0,0.86,0.7902813953488358,0.86,0.5,2.9071605619367293,10.175061966778554,0.32035799999999987,3.5
0.1,100.0,55.0,0.0,11.0,0.8,0.8008574999999984,0.8,0.5,3.003242732182146,10.51134956263751,0.3593139999999997,3.5
0.1,100.0,55.0,0.0,9.0,0.86,0.7935395348837194,0.86,0.5,3.3069072143894243,11.574175250362982,0.31755599999999967,3.5
0.1,100.0,55.0,0.0,8.0,0.86,0.7597441860465103,0.86,0.5,2.6748902422848304,9.362115847996906,0.3466199999999997,3.5
0.1,100.0,55.0,0.0,12.0,0.78,0.8100230769230754,0.78,0.5,3.5820811745711034,12.53728411099886,0.36818199999999957,3.5
0.1,100.0,55.0,0.0,14.0,0.82,0.7802804878048767,0.82,0.5,2.602752188931628,9.109632661260697,0.36016999999999966,3.5
0.1,100.0,55.0,0.0,11.0,0.78,0.7802615384615369,0.78,0.5,2.437454500531644,8.531090751860756,0.3913959999999996,3.5
0.1,100.0,55.0,0.0,8.0,0.88,0.7917590909090891,0.88,0.5,2.679775578373356,9.379214524306745,0.3032519999999998,3.5
0.1,100.0,55.0,0.0,11.0,0.82,0.7930390243902424,0.82,0.5,2.354820887999731,8.241873107999059,0.34970799999999946,3.5
0.1,100.0,55.0,0.0,15.0,0.72,0.7789777777777762,0.72,0.5,2.9422353838155133,10.297823843354301,0.43913599999999947,3.5
0.1,100.0,55.0,0.0,14.0,0.78,0.8003769230769214,0.78,0.5,2.3563810349755387,8.247333622414388,0.37570599999999943,3.5
0.1,100.0,55.0,0.0,14.0,0.82,0.7976878048780474,0.82,0.5,2.739995389807247,9.589983864325362,0.3458959999999996,3.5
0.1,100.0,55.0,0.0,13.0,0.8,0.7687424999999984,0.8,0.5,2.489248812196641,8.712370842688246,0.38500599999999957,3.5
0.1,100.0,55.0,0.0,14.0,0.78,0.7976025641025627,0.78,0.5,2.8674881898221547,10.036208664377538,0.37786999999999965,3.5
0.1,100.0,55.0,0.0,12.0,0.84,0.7859166666666649,0.84,0.5,2.5117286293749452,8.791050202812306,0.33982999999999963,3.5
0.1,100.0,55.0,0.0,8.0,0.84,0.8053023809523794,0.84,0.5,2.7725774561089143,9.7040210963812,0.3235459999999996,3.5
0.1,100.0,55.0,0.0,8.0,0.9,0.7988999999999981,0.9,0.5,3.4428628552544978,12.05001999339074,0.28098999999999985,3.5
0.1,100.0,55.0,0.0,14.0,0.74,0.7920972972972957,0.74,0.5,2.084689725280287,7.296414038481003,0.4138479999999996,3.5
0.1,100.0,55.0,0.0,15.0,0.76,0.8000684210526301,0.76,0.5,2.7916325125593198,9.770713793957619,0.39194799999999946,3.5
0.1,100.0,55.0,0.0,6.0,0.88,0.8226613636363619,0.88,0.5,4.5098011382148275,2.254900569107414,0.2760579999999997,0.5
0.1,100.0,55.0,0.0,7.0,0.86,0.8123604651162776,0.86,0.5,4.537540415822213,2.268770207911107,0.30136999999999964,0.5
0.1,100.0,55.0,0.0,5.0,0.92,0.8002956521739115,0.92,0.5,4.303606273925267,2.151803136962632,0.26372799999999985,0.5
0.1,100.0,55.0,0.0,7.0,0.88,0.8189909090909073,0.88,0.5,6.172119665824192,3.0860598329120963,0.27928799999999976,0.5
0.1,100.0,55.0,0.0,7.0,0.88,0.8519499999999985,0.88,0.5,4.791558354790123,2.3957791773950614,0.2502839999999997,0.5
0.1,100.0,55.0,0.0,5.0,0.9,0.8463044444444424,0.9,0.5,6.2263978785659395,3.113198939282968,0.23832599999999984,0.5
0.1,100.0,55.0,0.0,13.0,0.76,0.8204552631578931,0.76,0.5,4.330007002850206,2.165003501425104,0.3764539999999996,0.5
0.1,100.0,55.0,0.0,6.0,0.9,0.8509866666666653,0.9,0.5,5.15608092803531,2.5780404640176546,0.23411199999999982,0.5
0.1,100.0,55.0,0.0,7.0,0.88,0.7987931818181806,0.88,0.5,4.674700177663101,2.33735008883155,0.2970619999999997,0.5
0.1,100.0,55.0,0.0,6.0,0.9,0.8180044444444428,0.9,0.5,5.079957651644559,2.53997882582228,0.2637959999999998,0.5
0.1,100.0,55.0,0.0,8.0,0.9,0.8514866666666648,0.9,0.5,5.373766288285039,2.6868831441425196,0.23366199999999993,0.5
0.1,100.0,55.0,0.0,12.0,0.8,0.7983499999999986,0.8,0.5,4.489688894387075,2.2448444471935374,0.36131999999999953,0.5
0.1,100.0,55.0,0.0,13.0,0.76,0.8282842105263145,0.76,0.5,3.93595448147503,1.9679772407375145,0.3705039999999996,0.5
0.1,100.0,55.0,0.0,7.0,0.92,0.8137391304347809,0.92,0.5,5.84313786692279,2.9215689334613946,0.2513599999999997,0.5
0.1,100.0,55.0,0.0,9.0,0.86,0.8237325581395332,0.86,0.5,4.7281169039562965,2.364058451978148,0.29158999999999957,0.5
0.1,100.0,55.0,0.0,8.0,0.86,0.8446558139534868,0.86,0.5,4.850041739660596,2.4250208698302984,0.27359599999999973,0.5
0.1,100.0,55.0,0.0,11.0,0.8,0.8396549999999984,0.8,0.5,4.304045590578317,2.1520227952891586,0.3282759999999997,0.5
0.1,100.0,55.0,0.0,10.0,0.82,0.8086999999999983,0.82,0.5,4.370087978681056,2.185043989340529,0.3368659999999996,0.5
0.1,100.0,55.0,0.0,5.0,0.94,0.8196255319148921,0.94,0.5,5.499417490400039,2.749708745200021,0.22955199999999995,0.5
0.1,100.0,55.0,0.0,6.0,0.92,0.8147913043478244,0.92,0.5,5.2728259994166375,2.6364129997083174,0.2503919999999999,0.5
0.1,100.0,55.0,0.0,13.0,0.76,0.8251947368421036,0.76,0.5,5.05205036963912,2.5260251848195603,0.3728519999999997,0.5
0.1,100.0,55.0,0.0,10.0,0.82,0.835695121951218,0.82,0.5,4.622354238050958,2.3111771190254795,0.3147299999999997,0.5
0.1,100.0,55.0,0.0,11.0,0.82,0.8346878048780474,0.82,0.5,5.038744934312967,2.5193724671564843,0.31555599999999956,0.5
0.1,100.0,55.0,0.0,6.0,0.96,0.8281562499999984,0.96,0.5,6.437123443247864,3.2185617216239315,0.2049699999999999,0.5
0.1,100.0,55.0,0.0,7.0,0.9,0.8298711111111096,0.9,0.5,4.604402080697614,2.3022010403488062,0.25311599999999984,0.5
0.1,100.0,55.0,0.0,9.0,0.88,0.8256568181818165,0.88,0.5,5.5080360772977,2.7540180386488506,0.27342199999999967,0.5
0.1,100.0,55.0,0.0,10.0,0.84,0.8374190476190461,0.84,0.5,4.549959423934341,2.2749797119671715,0.2965679999999998,0.5
0.1,100.0,55.0,0.0,8.0,0.86,0.8124325581395333,0.86,0.5,4.828560157313539,2.414280078656769,0.30130799999999974,0.5
0.1,100.0,55.0,0.0,5.0,0.9,0.8290777777777766,0.9,0.5,6.050710220998899,3.025355110499449,0.2538299999999998,0.5
0.1,100.0,55.0,0.0,8.0,0.88,0.8284795454545438,0.88,0.5,5.683369580385248,2.841684790192625,0.2709379999999998,0.5
0.1,100.0,55.0,0.0,9.0,0.82,0.8321634146341449,0.82,0.5,5.05435705262903,2.527178526314515,0.3176259999999996,0.5
0.1,100.0,55.0,0.0,4.0,0.94,0.8204914893617006,0.94,0.5,5.972190724779535,2.986095362389768,0.2287379999999998,0.5
0.1,100.0,55.0,0.0,7.0,0.9,0.8077911111111097,0.9,0.5,4.510158448239751,2.2550792241198754,0.27298799999999973,0.5
0.1,100.0,55.0,0.0,5.0,0.9,0.835479999999998,0.9,0.5,5.86233146252622,2.9311657312631105,0.24806799999999982,0.5
0.1,100.0,55.0,0.0,7.0,0.88,0.833677272727271,0.88,0.5,4.336657114443756,2.1683285572218773,0.2663639999999997,0.5
0.1,100.0,55.0,0.0,7.0,0.88,0.8320613636363622,0.88,0.5,6.374177205419047,3.1870886027095233,0.2677859999999998,0.5
